Volume;Livre;Gatsby le Magnifique;Francis Scott Fitzgerald;Non
Volume;Livre;Autant en emporte le vent;Margaret Mitchell;Non
Volume;Livre;Cent ans de solitude;Gabriel Garcia Marquez;Non
Volume;Livre;Guerre et Paix;Leon Tolstoi;Non
Volume;Livre;Madame Bovary;Gustave Flaubert;Non
Volume;Livre;Autobiographie ;Benjamin Franklin;Oui
Volume;Livre;Les Hauts de Hurlevent;Emily Bronte;Non
Volume;Livre;Socrate;Voltaire;Non
Volume;Livre;Frankenstein;auteur;Non
Volume;Livre;Harry Potter;auteur;Non
Volume;Livre;Les aventures de Sherlock Holmes;auteur;Non
Volume;Livre;Le Journal de Bridget Jones;auteur;Non
Volume;Livre;Jules Cesar;auteur;Non
Volume;Livre;Journal;auteur;Non
Journal;journaldemontreal;2023-08-24
Volume;Dictionnaire;French;Claudia
Volume;BandeDessine;cat et chien;lgg
